fips,state,cty,crop,arc_pay,new_arc_pay,adj_arc_pay
16051,Idaho,Jefferson,Barley,6.633600000000001,29.6040000000001,56.6336
16053,Idaho,Jerome,Barley,74.316,111.47399999999999,74.316
16055,Idaho,Kootenai,Barley,29.276,43.913999999999994,29.276
16057,Idaho,Latah,Barley,38.847,58.27049999999999,38.847
16059,Idaho,Lemhi north custer,Barley,23.778400000000033,43.59600000000006,49.544000000000004
16061,Idaho,Lewis,Barley,41.662000000000006,62.492999999999995,41.662000000000006
16063,Idaho,Lincoln,Barley,36.79139999999995,64.49099999999999,69.24900000000001
16065,Idaho,Madison,Barley,11.855600000000038,32.57400000000007,51.79600000000001
16067,Idaho,Minidoka,Barley,70.375,105.5625,70.375
16069,Idaho,Nez perce,Barley,40.536,60.804,40.536
16071,Idaho,Oneida,Barley,4.825000000000003,10.454999999999998,14.075000000000001
16073,Idaho,Owyhee,Barley,60.804,91.20599999999999,60.804
16075,Idaho,Payette,Barley,27.876600000000053,47.46900000000005,48.981
16077,Idaho,Power,Barley,0.0,0.0,14.075000000000001
16081,Idaho,Teton,Barley,0.0,0.0,21.28739999999999
16083,Idaho,Twin falls,Barley,68.82500000000005,96.97500000000002,70.375
16085,Idaho,Valley,Barley,13.351200000000063,32.268000000000086,47.292
16087,Idaho,Washington,Barley,0.0,10.17900000000003,26.461000000000002
17001,Illinois,Adams,Barley,33.78,50.67,33.78
17005,Illinois,Bond,Barley,33.78,50.67,33.78
17011,Illinois,Bureau,Barley,33.78,50.67,33.78
17015,Illinois,Carroll,Barley,33.78,50.67,33.78
17019,Illinois,Champaign,Barley,0.0,0.0,0.0
17025,Illinois,Clay,Barley,33.78,50.67,33.78
17027,Illinois,Clinton,Barley,33.78,50.67,33.78
17037,Illinois,Dekalb,Barley,33.78,50.67,33.78
17047,Illinois,Edwards,Barley,33.78,50.67,33.78
17051,Illinois,Fayette,Barley,33.78,50.67,33.78
17055,Illinois,Franklin,Barley,33.78,50.67,33.78
17059,Illinois,Gallatin,Barley,33.78,50.67,33.78
17065,Illinois,Hamilton,Barley,33.78,50.67,33.78
17075,Illinois,Iroquois,Barley,33.78,50.67,33.78
17077,Illinois,Jackson,Barley,33.78,50.67,33.78
17079,Illinois,Jasper,Barley,33.78,50.67,33.78
17081,Illinois,Jefferson,Barley,33.78,50.67,33.78
17083,Illinois,Jersey,Barley,33.78,50.67,33.78
17085,Illinois,Jo daviess,Barley,33.78,50.67,33.78
17087,Illinois,Johnson,Barley,33.78,50.67,33.78
17097,Illinois,Lake,Barley,33.78,50.67,33.78
17105,Illinois,Livingston,Barley,33.78,50.67,33.78
17111,Illinois,Mchenry,Barley,33.78,50.67,33.78
17119,Illinois,Madison,Barley,33.78,50.67,33.78
17121,Illinois,Marion,Barley,33.78,50.67,33.78
17127,Illinois,Massac,Barley,33.78,50.67,33.78
17133,Illinois,Monroe,Barley,33.78,50.67,33.78
17145,Illinois,Perry,Barley,33.78,50.67,33.78
17151,Illinois,Pope,Barley,33.78,50.67,33.78
17153,Illinois,Pulaski,Barley,33.78,50.67,33.78
17157,Illinois,Randolph,Barley,33.78,50.67,33.78
17159,Illinois,Richland,Barley,33.78,50.67,33.78
17163,Illinois,St clair,Barley,33.78,50.67,33.78
17173,Illinois,Shelby,Barley,33.78,50.67,33.78
17177,Illinois,Stephenson,Barley,33.78,50.67,33.78
17179,Illinois,Tazewell,Barley,33.78,50.67,33.78
17181,Illinois,Union,Barley,33.78,50.67,33.78
17189,Illinois,Washington,Barley,33.78,50.67,33.78
17191,Illinois,Wayne,Barley,33.78,50.67,33.78
17193,Illinois,White,Barley,33.78,50.67,33.78
17197,Illinois,Will,Barley,33.78,50.67,33.78
17201,Illinois,Winnebago,Barley,33.78,50.67,33.78
18005,Indiana,Bartholomew,Barley,0.0,12.000000000000057,43.98400000000004
18015,Indiana,Carroll,Barley,33.850599999999986,48.938999999999965,37.721
18019,Indiana,Clark,Barley,26.769600000000025,42.98400000000004,40.536
18023,Indiana,Clinton,Barley,36.595,54.8925,36.595
18025,Indiana,Crawford,Barley,4.0394000000000005,22.730999999999995,46.729
18029,Indiana,Dearborn,Barley,37.158,52.81200000000001,37.158
18031,Indiana,Decatur,Barley,0.0,13.178999999999974,37.721
18033,Indiana,De kalb,Barley,35.469,51.021000000000015,35.469
18035,Indiana,Delaware,Barley,32.73520000000002,47.148000000000025,36.032000000000004
18037,Indiana,Dubois,Barley,23.78679999999997,40.90199999999999,42.788000000000004
18041,Indiana,Fayette,Barley,26.02600000000001,41.79000000000002,39.41
18047,Indiana,Franklin,Barley,2.560600000000022,17.649,37.721
18051,Indiana,Gibson,Barley,8.137599999999964,26.603999999999985,46.166
18059,Indiana,Hancock,Barley,26.02600000000001,41.79000000000002,39.41
18061,Indiana,Harrison,Barley,4.0394000000000005,22.730999999999995,46.729
18071,Indiana,Jackson,Barley,2.932399999999973,18.24599999999998,38.284
18077,Indiana,Jefferson,Barley,24.910599999999988,39.99899999999997,37.721
18079,Indiana,Jennings,Barley,37.158,52.81200000000001,37.158
18081,Indiana,Johnson,Barley,0.0,9.90300000000002,38.847
18091,Indiana,La porte,Barley,36.595,54.8925,36.595
18093,Indiana,Lawrence,Barley,26.397800000000018,42.387,39.973000000000006
18101,Indiana,Martin,Barley,0.0,0.0,0.0
18113,Indiana,Noble,Barley,24.166999999999973,38.80500000000001,36.595
18117,Indiana,Orange,Barley,27.88499999999999,44.775000000000034,42.225
18119,Indiana,Owen,Barley,0.0,13.178999999999974,37.721
18123,Indiana,Perry,Barley,4.419600000000003,20.634000000000015,40.536
18125,Indiana,Pike,Barley,37.94040000000001,55.50600000000003,43.914
18129,Indiana,Posey,Barley,8.137599999999964,26.603999999999985,46.166
18133,Indiana,Putnam,Barley,7.030599999999993,22.11899999999997,37.721
18137,Indiana,Ripley,Barley,20.81239999999997,36.125999999999976,38.284
18139,Indiana,Rush,Barley,27.141399999999976,43.58100000000002,41.099000000000004
18141,Indiana,St joseph,Barley,35.469,51.021000000000015,35.469
18143,Indiana,Scott,Barley,26.769600000000025,42.98400000000004,40.536
18145,Indiana,Shelby,Barley,22.299599999999998,38.51400000000001,40.536
18147,Indiana,Spencer,Barley,4.419600000000003,20.634000000000015,40.536
18151,Indiana,Steuben,Barley,0.0,0.0,8.98440000000005
18155,Indiana,Switzerland,Barley,37.158,52.81200000000001,37.158
18157,Indiana,Tippecanoe,Barley,24.166999999999973,38.80500000000001,36.595
18169,Indiana,Wabash,Barley,24.166999999999973,38.80500000000001,36.595
18173,Indiana,Warrick,Barley,0.0,0.0,19.775000000000034
18175,Indiana,Washington,Barley,40.17959999999999,56.394000000000005,40.536
18179,Indiana,Wells,Barley,26.02600000000001,41.79000000000002,39.41
19003,Iowa,Adams,Barley,30.402,45.602999999999994,30.402
19005,Iowa,Allamakee,Barley,30.402,45.602999999999994,30.402
19009,Iowa,Audubon,Barley,30.402,45.602999999999994,30.402
19011,Iowa,Benton,Barley,30.402,45.602999999999994,30.402
19027,Iowa,Carroll,Barley,30.402,45.602999999999994,30.402
19029,Iowa,Cass,Barley,30.402,45.602999999999994,30.402
19037,Iowa,Chickasaw,Barley,30.402,45.602999999999994,30.402
19041,Iowa,Clay,Barley,30.402,45.602999999999994,30.402
19043,Iowa,Clayton,Barley,30.402,45.602999999999994,30.402
19047,Iowa,Crawford,Barley,30.402,45.602999999999994,30.402
19051,Iowa,Davis,Barley,30.402,45.602999999999994,30.402
19055,Iowa,Delaware,Barley,30.402,45.602999999999994,30.402
19061,Iowa,Dubuque,Barley,30.402,45.602999999999994,30.402
19065,Iowa,Fayette,Barley,30.402,45.602999999999994,30.402
19067,Iowa,Floyd,Barley,30.402,45.602999999999994,30.402
19069,Iowa,Franklin,Barley,30.402,45.602999999999994,30.402
19071,Iowa,Fremont,Barley,30.402,45.602999999999994,30.402
19077,Iowa,Guthrie,Barley,30.402,45.602999999999994,30.402
19081,Iowa,Hancock,Barley,30.402,45.602999999999994,30.402
19089,Iowa,Howard,Barley,30.402,45.602999999999994,30.402
19093,Iowa,Ida,Barley,30.402,45.602999999999994,30.402
19095,Iowa,Iowa,Barley,30.402,45.602999999999994,30.402
19097,Iowa,Jackson,Barley,30.402,45.602999999999994,30.402
19101,Iowa,Jefferson,Barley,30.402,45.602999999999994,30.402
19103,Iowa,Johnson,Barley,30.402,45.602999999999994,30.402
19105,Iowa,Jones,Barley,30.402,45.602999999999994,30.402
19109,Iowa,Kossuth,Barley,30.402,45.602999999999994,30.402
19117,Iowa,Lucas,Barley,30.402,45.602999999999994,30.402
19119,Iowa,Lyon,Barley,30.402,45.602999999999994,30.402
19121,Iowa,Madison,Barley,30.402,45.602999999999994,30.402
19123,Iowa,Mahaska,Barley,30.402,45.602999999999994,30.402
19127,Iowa,Marshall,Barley,30.402,45.602999999999994,30.402
19131,Iowa,Mitchell,Barley,30.402,45.602999999999994,30.402
19135,Iowa,Monroe,Barley,30.402,45.602999999999994,30.402
19141,Iowa,O'brien,Barley,30.402,45.602999999999994,30.402
19143,Iowa,Osceola,Barley,30.402,45.602999999999994,30.402
19149,Iowa,Plymouth,Barley,30.402,45.602999999999994,30.402
19157,Iowa,Poweshiek,Barley,30.402,45.602999999999994,30.402
19161,Iowa,Sac,Barley,30.402,45.602999999999994,30.402
19165,Iowa,Shelby,Barley,30.402,45.602999999999994,30.402
19167,Iowa,Sioux,Barley,30.402,45.602999999999994,30.402
19169,Iowa,Story,Barley,30.402,45.602999999999994,30.402
19171,Iowa,Tama,Barley,30.402,45.602999999999994,30.402
19179,Iowa,Wapello,Barley,30.402,45.602999999999994,30.402
19183,Iowa,Washington,Barley,30.402,45.602999999999994,30.402
19191,Iowa,Winneshiek,Barley,30.402,45.602999999999994,30.402
19193,Iowa,Woodbury,Barley,30.402,45.602999999999994,30.402
20001,Kansas,Allen,Barley,29.276,43.913999999999994,29.276
20003,Kansas,Anderson,Barley,29.276,43.913999999999994,29.276
20005,Kansas,Atchison,Barley,29.276,43.913999999999994,29.276
20007,Kansas,Barber,Barley,29.276,43.913999999999994,29.276
20009,Kansas,Barton,Barley,29.276,43.913999999999994,29.276
20011,Kansas,Bourbon,Barley,29.276,43.913999999999994,29.276
20015,Kansas,Butler,Barley,29.276,43.913999999999994,29.276
20017,Kansas,Chase,Barley,29.276,43.913999999999994,29.276
20019,Kansas,Chautauqua,Barley,29.276,43.913999999999994,29.276
20021,Kansas,Cherokee,Barley,29.276,43.913999999999994,29.276
20023,Kansas,Cheyenne,Barley,15.615600000000029,25.07400000000004,23.646
20025,Kansas,Clark,Barley,29.276,43.913999999999994,29.276
20027,Kansas,Clay,Barley,29.276,43.913999999999994,29.276
20029,Kansas,Cloud,Barley,29.276,43.913999999999994,29.276
20031,Kansas,Coffey,Barley,29.276,43.913999999999994,29.276
20035,Kansas,Cowley,Barley,29.276,43.913999999999994,29.276
20037,Kansas,Crawford,Barley,29.276,43.913999999999994,29.276
20039,Kansas,Decatur,Barley,15.615600000000029,25.07400000000004,23.646
20041,Kansas,Dickinson,Barley,29.276,43.913999999999994,29.276
20045,Kansas,Douglas,Barley,29.276,43.913999999999994,29.276
20047,Kansas,Edwards,Barley,29.276,43.913999999999994,29.276
20049,Kansas,Elk,Barley,29.276,43.913999999999994,29.276
20051,Kansas,Ellis,Barley,29.276,43.913999999999994,29.276
20053,Kansas,Ellsworth,Barley,29.276,43.913999999999994,29.276
20055,Kansas,Finney,Barley,29.276,43.913999999999994,29.276
20057,Kansas,Ford,Barley,29.276,43.913999999999994,29.276
20059,Kansas,Franklin,Barley,29.276,43.913999999999994,29.276
20061,Kansas,Geary,Barley,29.276,43.913999999999994,29.276
20063,Kansas,Gove,Barley,0.0,0.0,20.268
20065,Kansas,Graham,Barley,15.615600000000029,25.07400000000004,23.646
20067,Kansas,Grant,Barley,29.276,43.913999999999994,29.276
20069,Kansas,Gray,Barley,29.276,43.913999999999994,29.276
20071,Kansas,Greeley,Barley,15.615600000000029,25.07400000000004,23.646
20073,Kansas,Greenwood,Barley,29.276,43.913999999999994,29.276
20075,Kansas,Hamilton,Barley,29.276,43.913999999999994,29.276
20077,Kansas,Harper,Barley,29.276,43.913999999999994,29.276
20079,Kansas,Harvey,Barley,29.276,43.913999999999994,29.276
20081,Kansas,Haskell,Barley,29.276,43.913999999999994,29.276
20083,Kansas,Hodgeman,Barley,29.276,43.913999999999994,29.276
20085,Kansas,Jackson,Barley,29.276,43.913999999999994,29.276
20087,Kansas,Jefferson,Barley,29.276,43.913999999999994,29.276
20089,Kansas,Jewell,Barley,29.276,43.913999999999994,29.276
20091,Kansas,Johnson,Barley,29.276,43.913999999999994,29.276
20093,Kansas,Kearny,Barley,29.276,43.913999999999994,29.276
20095,Kansas,Kingman,Barley,29.276,43.913999999999994,29.276
20097,Kansas,Kiowa,Barley,29.276,43.913999999999994,29.276
20099,Kansas,Labette,Barley,29.276,43.913999999999994,29.276
20101,Kansas,Lane,Barley,15.615600000000029,25.07400000000004,23.646
20103,Kansas,Leavenworth,Barley,29.276,43.913999999999994,29.276
20105,Kansas,Lincoln,Barley,29.276,43.913999999999994,29.276
20107,Kansas,Linn,Barley,29.276,43.913999999999994,29.276
20109,Kansas,Logan,Barley,15.615600000000029,25.07400000000004,23.646
20111,Kansas,Lyon,Barley,29.276,43.913999999999994,29.276
20113,Kansas,Mcpherson,Barley,29.276,43.913999999999994,29.276
20115,Kansas,Marion,Barley,29.276,43.913999999999994,29.276
20117,Kansas,Marshall,Barley,29.276,43.913999999999994,29.276
20119,Kansas,Meade,Barley,29.276,43.913999999999994,29.276
20121,Kansas,Miami,Barley,0.0,0.0,0.0
20123,Kansas,Mitchell,Barley,29.276,43.913999999999994,29.276
20125,Kansas,Montgomery,Barley,29.276,43.913999999999994,29.276
20127,Kansas,Morris,Barley,29.276,43.913999999999994,29.276
20129,Kansas,Morton,Barley,29.276,43.913999999999994,29.276
20131,Kansas,Nemaha,Barley,29.276,43.913999999999994,29.276
20133,Kansas,Neosho,Barley,29.276,43.913999999999994,29.276
20135,Kansas,Ness,Barley,15.615600000000029,25.07400000000004,23.646
20137,Kansas,Norton,Barley,15.615600000000029,25.07400000000004,23.646
20139,Kansas,Osage,Barley,29.276,43.913999999999994,29.276
20141,Kansas,Osborne,Barley,29.276,43.913999999999994,29.276
20143,Kansas,Ottawa,Barley,29.276,43.913999999999994,29.276
20145,Kansas,Pawnee,Barley,29.276,43.913999999999994,29.276
20147,Kansas,Phillips,Barley,15.615600000000029,25.07400000000004,23.646
20149,Kansas,Pottawatomie,Barley,29.276,43.913999999999994,29.276
20151,Kansas,Pratt,Barley,29.276,43.913999999999994,29.276
20153,Kansas,Rawlins,Barley,15.615600000000029,25.07400000000004,23.646
20155,Kansas,Reno,Barley,29.276,43.913999999999994,29.276
20157,Kansas,Republic,Barley,29.276,43.913999999999994,29.276
20159,Kansas,Rice,Barley,29.276,43.913999999999994,29.276
20161,Kansas,Riley,Barley,29.276,43.913999999999994,29.276
20163,Kansas,Rooks,Barley,29.276,43.913999999999994,29.276
20165,Kansas,Rush,Barley,29.276,43.913999999999994,29.276
20167,Kansas,Russell,Barley,29.276,43.913999999999994,29.276
20169,Kansas,Saline,Barley,29.276,43.913999999999994,29.276
20171,Kansas,Scott,Barley,15.615600000000029,25.07400000000004,23.646
20173,Kansas,Sedgwick,Barley,29.276,43.913999999999994,29.276
